data,fold,depth,min_samples_leaf,min_samples_split,prediction_method,prediction_method_leaf,evaluation_method,mse,mse gap,nof_infeasibilities,training_duration,use_brute_force,use_hashmaps,use_initial_solution,RF_n_estimators
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.5368718212685766,0.018180910150276505,0,0.5261709690093994,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.4659401926145697,-0.11634138616009106,0,7.6432812213897705,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.5127415173013994,-0.027582368684975225,0,7.821550607681274,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.5130305784615753,0.0,200,0.0033087730407714844,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5306909770741184,0.03442367639274315,0,0.005929231643676758,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.5063054311054258,-0.013108667667171387,0,0.7515485286712646,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.40606974825727216,-0.20848821628731481,0,12.278960466384888,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.45089612421627134,-0.12111257467659438,0,10.458859205245972,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.4926401807431173,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.4997892647818862,0.014511776177056759,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.5066572988079148,0.028453054811025644,0,0.7290439605712891,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.4141832103978501,-0.15925816328444764,0,10.45693826675415,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.4592354206260965,-0.06780762394701899,0,10.442319393157959,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.18958775000767145,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.36876898602590713,0.9451097764016152,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.3783277538726363,0.9955284761664596,0,0.7318706512451172,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.3963148126235437,1.0904030593089862,0,10.95987606048584,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.43136094492128907,1.2752574726153696,0,10.859796524047852,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.18672554271253428,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.4342420469273807,1.3255631801584875,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.4282242350878761,1.2933350674317297,0,0.8032681941986084,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.4722372834419145,1.529044910416612,0,14.012541770935059,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.5039407205814318,1.6988312003851196,0,10.721197128295898,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.19784419286946195,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.4049679868144211,1.0469035807465923,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.4042203844859677,1.0431248379004645,0,0.71354079246521,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.4471720884711308,1.2602234717405933,0,10.406638622283936,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.48028377567666547,1.427585913494857,0,9.732509851455688,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.18587619568086847,0.0,200,0.015692710876464844,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.44896122593667176,1.4153777426534755,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.43558880358196816,1.3434351127447874,0,0.7139990329742432,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.47124439063382895,1.5352594984400811,0,10.413679838180542,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.5139749900214323,1.765146920178407,0,10.103105068206787,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.20302951741480757,0.0,200,0.0020074844360351562,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.4052099002529815,0.9958176791855403,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.4028291245165564,0.9840914249603433,0,0.761427640914917,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.44020094218107086,1.1681622839190458,0,10.77183198928833,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.4709801711310814,1.3197620578924323,0,12.471841812133789,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,0,5,5,10,sklearn,sklearn,sklearn,0.4395113513400542,0.0,200,0.0060269832611083984,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.7149761258630966,0.6267523550487609,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,0,5,5,10,mean,optimal,mse,0.6351928515996776,0.44522513391974433,0,0.8353815078735352,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,0,5,5,10,mean,optimal,mse,0.6382095288085842,0.4520888410793178,0,10.994559526443481,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,0,5,5,10,mean,optimal,mse,0.6937473408143322,0.5784514750281686,0,9.769705295562744,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,1,5,5,10,sklearn,sklearn,sklearn,0.4386363847797784,0.0,200,0.002007722854614258,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.7630307048428241,0.73955178211199,0,0.002007722854614258,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,1,5,5,10,mean,optimal,mse,0.6774902703232405,0.544537329395009,0,0.4969758987426758,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,1,5,5,10,mean,optimal,mse,0.6921664296028931,0.5779959292487828,0,8.334033012390137,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,1,5,5,10,mean,optimal,mse,0.7591263420021248,0.7306506444586248,0,10.115569829940796,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.45749637834974716,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.7040653658388731,0.5389528729790922,0,0.01584911346435547,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,2,5,5,10,mean,optimal,mse,0.6240081903019689,0.3639631259002593,0,0.6880848407745361,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,2,5,5,10,mean,optimal,mse,0.6165357107218725,0.34762970790239317,0,10.304213523864746,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,2,5,5,10,mean,optimal,mse,0.6847534576848365,0.4967407177185471,0,9.937528848648071,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.42572316291398715,0.0,200,0.0035161972045898438,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.694229337295597,0.6307060497806615,0,0.002008199691772461,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,3,5,5,10,mean,optimal,mse,0.6345753431055564,0.4905821397220184,0,0.690934419631958,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,3,5,5,10,mean,optimal,mse,0.6303230361985774,0.48059370762010317,0,9.873179197311401,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,3,5,5,10,mean,optimal,mse,0.6979149239336552,0.6393632875330805,0,11.391808032989502,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,4,5,5,10,sklearn,sklearn,sklearn,0.4313785002214866,0.0,200,0.003281831741333008,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.6836678517017087,0.5848445190260685,0,0.0030121803283691406,,,,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,4,5,5,10,mean,optimal,mse,0.6061777676821819,0.40521089338236954,0,0.945364236831665,True,True,False,
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,4,5,5,10,mean,optimal,mse,0.5951556992976578,0.37966008735271123,0,9.832383394241333,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_5_features_6_seed_2,4,5,5,10,mean,optimal,mse,0.652078722210309,0.5116161836426858,0,8.880704641342163,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,0,5,5,10,sklearn,sklearn,sklearn,0.7485923918048302,0.0,200,0.0032401084899902344,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.0031122343863872,0.3399979018861233,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.9849907479576159,0.3157904872407767,0,0.558530330657959,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.908657534478141,0.21382149274506967,0,8.446795463562012,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,0,5,5,10,mean,optimal,mse,1.0031315688648819,0.3400237296646398,0,8.304659843444824,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,1,5,5,10,sklearn,sklearn,sklearn,0.7484868878972526,0.0,200,0.00401616096496582,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.002221776734921,0.33899710594863425,0,0.004015684127807617,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.9586219129960987,0.28074643456906095,0,0.5425055027008057,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.8910693068502822,0.19049421073172143,0,8.427140474319458,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.9673929753493629,0.2924648260266655,0,8.336661100387573,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,2,5,5,10,sklearn,sklearn,sklearn,0.7733269097694052,0.0,200,0.0040323734283447266,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.9806864214752379,0.26813952687572223,0,0.004015684127807617,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.980946628582488,0.2684760043782674,0,0.5507392883300781,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.8870441699157392,0.14704940266496458,0,9.17465591430664,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.9723385472831387,0.2573447723073233,0,8.598286390304565,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.7290929829568691,0.0,200,0.003002643585205078,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.9810706101562704,0.3456042412827714,0,0.002560138702392578,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.950440013204468,0.3035923200768113,0,0.5679235458374023,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.909835190592835,0.24790007840009357,0,10.845645427703857,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.985812286765772,0.35210776925566667,0,11.71310305595398,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.7479933122970222,0.0,200,0.0040171146392822266,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.0024708502721584,0.34021365404144854,0,0.002008676528930664,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.9462429018566111,0.26504192791614906,0,0.7407588958740234,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.8881966353306563,0.18743927349174017,0,11.979198217391968,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.9746267201057294,0.3029885482702189,0,11.213464736938477,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.34216602261179985,0.0,200,0.008363485336303711,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.558949543507174,0.6335623836657889,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.5422374996079827,0.5847204683533743,0,0.8877198696136475,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.5199175491450978,0.5194891216155723,0,13.411291360855103,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.5464458943931741,0.5970197456254663,0,11.46190071105957,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.3169190380217221,0.0,200,0.007301807403564453,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5742940813448584,0.8121160689169308,0,0.0070264339447021484,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.5548169400503925,0.7506582864623126,0,0.8664102554321289,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.5212188159071864,0.6446434368876928,0,13.977929592132568,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.5662133967160279,0.7866184381047464,0,9.244704484939575,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.32155566050152845,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5503100034435541,0.7113988992923926,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.5326902920752443,0.6566036848625536,0,0.5653591156005859,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.5097221683950516,0.5851755419265235,0,8.799941062927246,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.5350633116976468,0.6639834946867728,0,8.217445611953735,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.3336424810830924,0.0,200,0.00401616096496582,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5561086724020431,0.6667801731864783,0,0.0020079612731933594,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.5481281672959532,0.6428608416907314,0,0.5423696041107178,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.5152646606557577,0.5443616741581326,0,8.504662036895752,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.542002791377346,0.6245017409589464,0,8.421316146850586,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.34669656254307085,0.0,200,0.002008199691772461,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5895817526406458,0.7005699402266234,0,0.002007722854614258,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.5663919219245426,0.6336819660684652,0,0.5991182327270508,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.5402992945658872,0.5584212621051432,0,8.784256935119629,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.561678284674285,0.6200861080199103,0,8.444631576538086,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,0,5,5,10,sklearn,sklearn,sklearn,0.6876830066656318,0.0,200,0.006331443786621094,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.3340012308837657,0.939849055383725,0,0.003749847412109375,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,0,5,5,10,mean,optimal,mse,1.3221692951196573,0.9226435469598978,0,0.5680153369903564,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,0,5,5,10,mean,optimal,mse,1.2774228602437636,0.8575751441606841,0,8.658045530319214,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,0,5,5,10,mean,optimal,mse,1.324341141607961,0.925801755709063,0,8.999629020690918,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,1,5,5,10,sklearn,sklearn,sklearn,0.6884127200287712,0.0,200,0.0,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.4007737325148673,1.0347876960442044,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,1,5,5,10,mean,optimal,mse,1.3271742309699173,0.9278758110606237,0,0.5648148059844971,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,1,5,5,10,mean,optimal,mse,1.30968796501145,0.9024749643741525,0,8.590819358825684,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,1,5,5,10,mean,optimal,mse,1.3722404087661593,0.9933397057346769,0,8.503010272979736,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.7111007891522794,0.0,200,0.004015684127807617,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.3724256368007604,0.930001566215195,0,0.004015207290649414,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,2,5,5,10,mean,optimal,mse,1.319776060267916,0.8559620245130839,0,0.5579473972320557,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,2,5,5,10,mean,optimal,mse,1.2851172627990088,0.8072223831041286,0,8.672996520996094,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,2,5,5,10,mean,optimal,mse,1.3333006731865857,0.8749812874994078,0,8.65981125831604,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.6702371382738525,0.0,200,0.0034248828887939453,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.2471905025569467,0.8608197477224199,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,3,5,5,10,mean,optimal,mse,1.2121497752926729,0.8085386590401085,0,0.5577168464660645,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,3,5,5,10,mean,optimal,mse,1.1855979522606628,0.7689230938680675,0,10.03411865234375,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,3,5,5,10,mean,optimal,mse,1.2200211165115422,0.8202827728311488,0,9.125886917114258,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,4,5,5,10,sklearn,sklearn,sklearn,0.6983428180502808,0.0,200,0.002008199691772461,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.284923988528429,0.8399616281811811,0,0.0,,,,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,4,5,5,10,mean,optimal,mse,1.255963275874424,0.7984910038610785,0,0.5536530017852783,True,True,False,
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,4,5,5,10,mean,optimal,mse,1.2301241516330756,0.7614903738360013,0,8.544189691543579,True,True,False,20.0
synthetic_manifold_df_size_1000_targets_9_features_6_seed_2,4,5,5,10,mean,optimal,mse,1.2731711306521813,0.8231319886796815,0,8.536027431488037,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,0,5,5,10,sklearn,sklearn,sklearn,0.5101930569065487,0.0,400,0.004317045211791992,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5156666709444508,0.010728515341016754,0,0.004015207290649414,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.5119189103166033,0.003382745779644592,0,0.697608232498169,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.42974879642760405,-0.15767415763495876,0,10.533273696899414,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.4599697572375092,-0.09843979448399043,0,10.457623481750488,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,1,5,5,10,sklearn,sklearn,sklearn,0.4873875837335886,0.0,400,0.0020079612731933594,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5008304329591559,0.027581435543740224,0,0.004016399383544922,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.5023119503466604,0.030621146519049736,0,0.6814351081848145,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.4262390416026003,-0.12546183811775716,0,10.981545448303223,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.4816820534795957,-0.011706351258040258,0,10.44477105140686,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,2,5,5,10,sklearn,sklearn,sklearn,0.4697569904029172,0.0,400,0.0010843276977539062,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.500855073430306,0.06620036244849821,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.4713876537899299,0.0034712913704894287,0,0.7775425910949707,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.41890127516596876,-0.1082596241800016,0,10.498133182525635,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.4660855418697298,-0.007815633632270915,0,10.43473482131958,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.4603248822033761,0.0,400,0.0020079612731933594,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.483247193975361,0.04979594338299877,0,0.004015445709228516,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.472194168066432,0.025784584587830176,0,0.6978745460510254,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.4078734976102577,-0.11394427418751793,0,10.733230590820312,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.46021420992535084,-0.00024042210687266676,0,10.490150213241577,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.4486706909248753,0.0,400,0.004015922546386719,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5090598603289498,0.13459575279943106,0,0.004015445709228516,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.4795920332539246,0.06891767827604026,0,0.8039159774780273,True,True,False,
