X1,X2,X3,X4,X5,X6,X7,X8,X9,y1,y2,y3,y4,y5
0.9,0.1,0.1,0.3,0.9,0.0,1.0,0.3,0.9,-3.238903837487214,4.293877403737937,3.969839700288202,2.6894513542031047,2.578563891664066
0.0,1.0,0.9,0.2,0.7,0.5,0.4,0.3,0.2,0.8492666446626789,0.3096127975579001,0.27885335696620184,1.121898973541456,0.8492950659899889
0.0,0.7,0.1,0.0,0.0,0.1,0.2,0.2,0.5,0.6671620118283378,0.16028291550828888,0.17969669981907638,0.876299697892614,0.5986254972332635
0.9,1.0,0.5,0.3,0.0,0.7,0.8,0.6,0.0,-0.45873343915010656,1.4778287637926721,1.372972649562459,1.2560641678289528,1.1924769548406868
0.5,0.7,0.2,0.8,0.8,0.5,0.6,0.6,0.2,-0.4495774401961042,1.3071058219800658,1.2065857497396055,1.4031782262197656,1.27159073778282
0.7,0.9,0.6,0.4,0.5,1.0,1.0,0.5,0.4,-0.9452860799646965,2.074128733796507,1.8959650401060233,1.9996174665882898,1.8850757587166025
1.0,0.9,0.9,0.2,0.9,0.2,1.0,0.7,0.5,-1.6551681711799986,2.577283687455495,2.431216813066827,4.189924368819108,3.863545882855933
0.1,0.4,0.5,0.8,0.9,0.6,0.7,0.1,0.8,-0.25648092972312625,1.2403891193670349,1.372106045245258,5.34595370541984,5.315799955280953
0.1,0.4,0.3,0.6,0.7,0.8,1.0,0.3,0.0,0.32632633672787736,0.8197561341698101,0.7098194541083873,0.3810672479669479,0.2069720180396799
0.0,0.5,0.0,0.2,0.9,0.4,0.7,0.6,0.2,-0.4526119780393886,1.371938314238839,1.3984122213331682,0.6547316859063144,0.23293773365463746
0.7,0.5,0.2,0.3,0.3,0.5,0.7,0.6,0.7,-0.6563534313321373,1.6610752610552912,1.6559521062973175,2.0164433779164757,1.9888335152583663
0.8,0.1,0.7,0.1,0.5,0.7,0.3,0.6,1.0,-0.5060084180729667,1.6484366800566679,1.633013899628585,3.2339940312784408,2.8805198044531033
0.4,1.0,0.1,0.9,0.5,0.1,0.2,0.5,0.2,-1.2817475514792913,2.0543032777789967,1.918922163819298,-0.4064113873249153,-0.7454738986158569
0.5,0.0,0.3,0.6,0.5,0.2,0.0,0.6,0.2,-0.742768609458868,1.7124256482173594,1.3331345210660033,1.0072240293866583,0.9442824454236193
0.3,1.0,1.0,0.1,0.6,0.3,0.3,1.0,1.0,0.3995643605480782,0.4452735395996217,0.41202187113449773,0.5466988248840857,0.16507723180552525
0.5,0.6,0.6,0.4,1.0,0.2,0.3,0.3,0.5,0.25459252588497483,0.8322972554808441,0.6479126851451859,1.3705991401536726,1.2372555625601616
0.7,0.5,0.4,0.8,0.9,0.8,0.4,0.8,0.7,0.040154816132283416,0.7177980641079178,0.8191358471638611,2.6860326745516847,2.287048815218299
0.2,0.5,0.0,0.2,1.0,0.3,0.2,0.6,0.2,0.9110123539733215,0.01688148026901587,0.04764931891651535,0.22050342938402376,0.11519157747445974
0.5,0.3,0.7,0.4,0.5,0.4,0.4,0.9,0.3,-0.21513146131334748,1.2870316618534774,1.0915788981597738,-1.2860682333612405,-1.6086975105785826
0.0,0.5,0.1,0.8,0.6,0.5,1.0,0.2,0.2,-1.7848725261150513,2.8382435779317547,2.8624097470053833,1.2876400696128327,0.9397625350154715
0.1,0.2,0.8,0.2,1.0,0.9,0.0,0.5,0.0,1.9566994572289917,-1.0291884446177324,-1.1442904173431019,2.420745830249875,2.1739785612506837
0.0,0.7,0.8,0.2,0.2,0.2,0.4,0.9,0.2,0.9282496480235086,0.28349342323641824,0.21898776101048167,-0.7511554929405644,-1.06756441021496
0.2,1.0,0.6,0.5,0.9,0.1,0.4,0.8,1.0,-1.1137374448696553,2.1680683785452284,2.115345486048387,4.815178569232824,4.790859450715582
0.8,0.7,0.4,1.0,0.5,0.1,0.4,0.3,0.0,-1.8725011823910633,2.9397570250064207,2.841497922107378,1.1004219335558545,1.0604075061736693
0.4,0.3,0.1,0.9,0.0,0.5,0.3,0.6,0.9,-0.4275668434607732,1.2866687214961947,1.1944033635379938,0.11593599374574562,-0.14951933249350294
0.9,0.1,0.6,0.1,0.8,0.6,0.9,0.0,0.3,-2.2097343237791645,3.3237081631491354,3.322940182750735,2.7678466846485383,2.64244422482091
0.1,0.2,0.8,0.3,1.0,0.4,0.4,0.0,0.3,0.19584074464394396,0.6212610994234862,0.668664885374319,1.1996173587528292,1.2507224400626527
0.9,0.8,0.9,0.1,0.9,0.4,1.0,0.3,0.1,-1.0706418407461737,2.0812650073019383,1.874654645754433,0.9133354943816543,0.7312677278779125
0.9,0.9,1.0,0.9,0.5,0.2,0.5,0.3,0.0,-1.5854483471223517,2.569451379116018,2.38579705957688,1.8667596070508,1.7843431332446562
0.5,0.5,0.3,0.7,0.2,0.8,0.1,0.3,0.7,1.7417248167360362,-0.8407928586782495,-0.7578288235757036,-0.47273970906580337,-0.9112475518785623
0.5,0.2,0.2,0.5,0.7,0.6,1.0,0.5,0.6,-1.1721949338185558,2.3545908141019987,2.2067086404028453,0.5472795529625367,0.47446753831724264
0.8,0.9,0.8,1.0,1.0,0.4,0.3,0.1,1.0,-1.7979322663051802,2.77585046997049,2.5629646681699074,4.407094523004894,3.810960037795741
0.9,0.9,1.0,0.1,1.0,0.7,0.7,0.3,0.9,-0.17232963835945736,1.0662882585192817,0.9847826732676211,3.8663481238697295,3.821715163891024
0.7,0.9,0.2,0.8,0.1,0.6,0.8,0.0,0.0,-1.153623885976997,2.1225868705157693,2.1054163768402168,0.5255718176673857,0.398244201574314
0.9,0.2,0.9,0.5,0.6,0.9,0.1,0.3,0.0,0.1763858568180353,0.7332069647537252,0.8929675817537212,2.763190159040681,3.108482025902045
0.3,0.2,0.3,0.8,1.0,0.3,0.5,0.0,0.5,-0.06379803338062089,0.9617686232151746,1.0493878287767355,0.5964319545060071,0.526759411684295
0.1,0.1,0.2,0.5,0.5,0.0,0.8,0.9,0.5,-3.0243552035060945,3.943325803236701,3.8781092772598895,1.238356415538369,1.0685137442237376
0.1,0.9,0.8,0.1,1.0,1.0,0.6,0.7,0.2,0.4566026558612082,0.5166381416651482,0.4321333661405524,4.678722979761283,4.314181553020411
0.9,0.3,0.8,0.0,0.5,0.2,0.5,1.0,0.4,-1.3006525850158634,2.0703033685139487,2.0048329658956527,0.6545528970316455,0.5599303562373096
0.4,0.0,0.7,0.3,0.6,0.8,0.1,0.3,0.0,1.9171849667184993,-0.8913341786974027,-0.9676581430709481,1.1141359836162061,0.8294838473438687
0.2,0.4,0.8,1.0,0.6,0.4,0.4,0.2,0.7,-0.33539371930456324,1.3447253495540394,1.2732826099956442,2.8668785314527607,2.8084796551655735
0.0,1.0,0.3,0.9,0.5,0.9,0.4,1.0,0.9,-0.35431948356509324,1.3930437697698048,1.2882522582350289,0.21232442615926,0.2271714271187537
0.3,0.7,0.1,0.1,0.2,0.4,0.1,0.6,0.9,1.4858334344379645,-0.4912600509129842,-0.7441232945600565,-0.11202336879150478,-0.4043188911251213
0.6,0.6,0.7,0.0,1.0,0.5,0.8,0.7,1.0,-1.2980602379669126,2.1632338038844128,1.9494874297089053,4.339105853001219,4.14571559584752
0.5,0.5,0.8,0.2,0.5,0.4,0.2,0.5,0.3,0.2971801453290194,0.7086214143904322,0.42286025567776686,-1.309094999037933,-1.758817522207344
0.5,0.3,0.3,0.3,0.6,0.3,0.6,0.2,0.0,0.6949507194569393,0.11863724972531342,0.282678168889228,0.589594780667018,0.17263147528515294
0.5,0.4,0.7,0.2,1.0,0.8,0.4,0.6,0.1,1.7791274629336469,-0.6455420573439016,-0.7661470794195656,1.2359869885026504,0.9125091138219541
0.0,0.2,0.1,0.4,0.1,0.6,0.2,0.6,0.7,0.26319975627240094,0.7354167224661381,0.6690938851628423,1.0438408679340472,0.9430678169043432
0.7,0.8,0.3,0.9,0.6,0.8,0.9,0.2,0.2,-0.4275819552063115,1.2455511771462615,1.4514604510520401,1.69916078855619,1.6789035094588902
0.0,1.0,1.0,0.4,0.6,0.7,0.1,0.3,0.8,1.5941918782358069,-0.7772823813924781,-0.781494912827473,2.738847779259104,2.70051869321312
0.6,0.6,0.4,0.1,0.4,0.2,0.9,0.8,0.7,-0.7274762069344117,1.7172218701917341,1.6125076239723701,0.9400477468691132,0.7696064829892575
0.6,0.7,0.8,0.2,0.2,0.2,0.5,0.5,0.6,1.0279507960885128,-0.36068321100319944,-0.36045254855122866,0.45149059287032306,0.42251501457891105
0.6,0.7,0.7,0.6,0.9,1.0,0.3,0.2,0.3,1.129459156221403,0.00752541226207654,-0.3576794500192914,3.497598118557365,3.447757150494985
0.6,0.3,0.8,0.0,0.0,0.5,0.6,0.7,0.2,-0.47341198732678624,1.4206237055111266,1.3569443333022821,1.605730479249765,1.099409457406614
0.4,0.0,0.6,0.3,0.1,0.5,0.4,0.9,0.2,-0.554407619253523,1.5989643226683379,1.3119552775667003,-1.2852543472699727,-1.2660476251329533
1.0,1.0,0.8,0.0,0.1,0.3,0.8,0.8,0.0,-1.755259302497434,2.736207866883385,2.5690780535776794,-0.02203957865172404,-0.1761966474963359
0.7,1.0,1.0,0.5,1.0,0.0,0.2,0.7,0.0,-1.2877102452986033,2.3028647145989214,2.14959709036026,4.277469528156283,3.987991466850754
0.7,0.0,0.5,0.1,0.2,0.4,0.9,0.5,0.2,-1.6898691483990087,2.7095166668842188,2.613321974183502,-1.2892249475754232,-1.5520349461439813
0.7,0.8,0.7,0.4,0.7,1.0,0.4,0.0,0.1,0.7963556918886459,0.5291384934013166,0.381978945585694,2.8482103176100173,2.886870851624195
0.2,0.9,0.7,0.5,0.9,0.7,1.0,0.6,0.5,-0.3635614177854309,1.3554755705284927,1.1272556145729666,3.4349930250917935,3.3262181958987385
1.0,0.9,0.9,0.6,0.8,0.5,0.4,0.3,0.0,-1.2160430587553324,2.2504369958229384,2.0935275524080943,1.6377944224524044,1.6547941599112308
0.8,0.3,0.4,0.0,0.6,0.2,0.2,0.2,0.4,-0.11628507239794644,1.1954152251025794,1.005209455042311,2.4067267540989343,1.9965526470897645
0.3,0.5,0.0,0.6,0.6,0.0,0.5,0.7,0.7,-1.0845258324099234,2.3187974698005935,2.039514741348122,3.3748883100551565,3.229758656574218
0.6,0.5,0.9,0.4,0.1,0.5,0.9,0.4,0.8,-1.1187657912282643,2.249204862191784,1.8768504336505736,0.2894212689302639,0.2817362240111315
0.8,0.4,0.9,0.6,0.7,0.5,0.7,0.0,1.0,-1.1935091744314295,2.2939395167659837,2.2795584410464826,4.9127024746876415,4.898154882615974
0.7,1.0,0.8,0.6,0.4,0.9,0.9,0.4,0.5,-0.057291209590445855,0.9202821274417742,0.6278091182884927,1.570718609688026,1.1097598367602193
0.5,0.9,0.4,0.7,0.8,0.8,0.7,0.5,0.3,0.3585411699718911,0.5226451709670419,0.5712998866381678,0.2991625392770725,0.16926973655056746
0.4,0.4,0.7,0.1,0.0,0.2,0.3,0.5,0.0,0.812695271509203,0.1293696604135336,0.1937787599398603,-1.7919377013393456,-1.69391955029405
0.0,0.5,0.7,0.2,0.6,0.0,0.3,0.9,1.0,-1.2583931318452777,2.2794281329624297,2.1550877435169356,1.8604381132818881,1.5633550576941122
0.4,0.6,0.5,0.7,0.3,0.4,1.0,0.3,0.1,-0.5643609543184591,1.6874975035982482,1.8088078612520113,-2.0007380383910016,-2.1192439091963773
0.1,0.1,1.0,0.1,0.0,0.6,0.7,1.0,0.6,-0.43649523799496537,1.6928567627175088,1.685493663754457,1.6295535177539548,1.2694661382117711
0.4,0.7,1.0,0.3,0.2,0.4,0.9,1.0,0.8,0.6701031775575942,0.5974578968863341,0.34508401247714965,-0.7344572523474046,-0.9387090855612229
0.9,0.5,0.1,1.0,0.8,0.1,0.0,0.9,1.0,-3.0088501289694083,4.037777630192829,3.957172674545919,2.8974237932606126,2.8929789555057073
0.8,1.0,0.4,0.8,0.0,0.6,0.4,0.6,0.0,-0.8595275334762649,1.7836226469068306,1.6515259135659337,0.9547776750393616,0.7276542005760381
0.8,1.0,0.5,0.3,0.8,0.9,1.0,0.7,0.7,-0.1659046645337998,1.0956506774095824,1.0095074065105012,5.007887512277806,4.690581035715951
0.8,0.9,0.2,0.5,0.4,0.9,1.0,0.8,0.6,-0.9280458778612481,1.9414053324481495,1.754529199025245,2.271579077533462,2.056190093146144
0.9,0.5,0.4,0.8,1.0,0.5,0.1,0.0,0.7,-1.0983757437363453,1.893244699185591,1.8834758847381083,2.994210582766219,2.8691759283939398
0.0,0.4,0.0,0.5,0.4,0.7,0.1,0.1,0.0,1.2552363659439656,-0.19955815183898234,-0.31128989342645214,0.4012193484264433,0.21502783200183484
0.3,1.0,0.1,0.0,0.3,0.1,0.6,0.1,0.9,-0.1656884261899268,1.1061877169426502,1.1040168717956467,2.5569844129915102,2.557605487598787
0.5,0.5,0.6,0.4,0.9,0.2,0.2,0.8,0.1,-0.5113979131349544,1.4117412543099526,1.3648892599818583,1.7849993568453346,1.4605780108630715
0.1,0.2,0.5,1.0,0.1,0.5,0.7,0.3,0.0,-2.126302144144543,3.1173135443548645,2.8369392574068457,0.6744795936072898,0.3704055510723884
0.6,0.1,0.6,0.1,0.7,0.1,0.7,0.5,0.6,-1.5641811367774563,2.5251348282983863,2.582842485062426,3.2771129215501116,2.9888262922114777
1.0,0.8,0.1,0.4,1.0,0.4,1.0,0.2,0.7,-1.375497616982309,2.194544332806827,2.271192816648148,2.1455820061474076,1.9245192515045233
0.3,0.8,0.0,0.8,0.7,0.8,0.2,0.9,0.9,2.0154872302642355,-1.0127297674278797,-1.2559692452503841,0.791927616494243,0.5004193477133105
0.6,0.7,0.6,0.2,0.4,0.7,0.3,1.0,0.7,2.0225218020920184,-1.0666902302521026,-1.0872009257754478,-0.4232713755360715,-0.6511875409415664
0.2,0.8,0.1,0.9,0.0,0.4,0.4,0.7,0.7,0.3128851256314527,0.8188550326493778,0.8431549106612571,0.8330605763181694,0.5606254883613377
0.3,0.9,0.6,0.5,0.7,0.1,0.1,0.0,0.7,-0.16028602650313656,0.9602113259271174,0.8337353786506089,4.231296616036412,3.8646310495737146
0.2,0.5,0.7,0.3,0.0,0.9,0.8,0.1,0.2,0.6801603143784668,0.33134472442795326,0.1030467368103446,3.2080619198602793,2.9186544796853067
0.4,0.2,0.3,0.1,0.8,0.7,0.4,0.0,0.9,0.7450353349715241,0.09102324039400628,0.12677494479313386,0.42211917783547864,0.5239901491841518
0.7,0.3,0.9,0.2,0.6,0.2,0.6,0.1,0.4,0.30961932691878624,0.6618647933672325,0.515513041451942,4.55873331083245,4.3465490507691795
0.3,1.0,0.3,0.4,0.0,0.6,0.8,0.9,0.7,-0.39506839196672777,1.50043285301076,1.3214120080619896,0.4587351128620038,0.25952731873753876
0.0,0.8,0.8,0.6,0.9,1.0,0.1,0.9,0.5,1.01874444182506,0.016081766417846748,-0.1448814409424819,2.8958381825333355,2.785080854714424
0.3,0.8,0.8,0.3,1.0,1.0,1.0,0.7,0.9,0.7826899413942875,0.14585855100812412,0.24806331739928855,5.491422327489229,5.263496562421542
0.5,0.5,0.5,0.8,0.2,0.1,0.7,0.1,0.0,-1.384727554664674,2.670461298708311,2.3037367124870096,2.3979186623536672,2.0577032418950316
1.0,0.0,0.9,1.0,0.5,0.5,0.1,1.0,0.6,-2.860288097988975,3.6852559598926593,3.5457711717272473,1.9811450378984232,1.737669534049453
0.4,0.2,0.0,0.6,0.1,0.2,0.4,0.3,0.8,0.384072784297143,0.9543060681018268,0.6577829853240099,-0.49270952290967657,-0.787506564474452
0.1,0.2,0.9,1.0,0.5,0.8,0.2,1.0,1.0,-0.46898491752101884,1.3891788691776934,1.1457310592505683,1.5118131489141506,1.3247041854472732
0.2,0.1,0.9,0.0,0.3,1.0,0.3,0.8,0.6,0.7747103864895624,0.23714915876175668,0.1462201181268257,2.4416254457799194,2.0808466490504567
0.4,0.6,0.8,0.2,0.5,0.7,0.6,0.1,1.0,1.1050146421443547,-0.1740689965378572,-0.28485905025161834,3.455275757128779,3.2452407275811597
0.2,0.7,0.3,0.8,0.4,0.7,0.5,0.7,0.6,1.2575819415007419,-0.40546811175731773,-0.48487459775857483,2.1566195043924465,1.8177759445264212
0.5,0.8,0.5,0.2,0.3,0.5,0.6,1.0,0.3,0.24083423725719927,1.0471100454770448,0.8693300471264477,-1.3911230767720308,-1.715109959604939
0.2,0.1,0.7,0.7,0.3,1.0,0.5,0.1,0.3,0.13275443262572106,1.0275028248290754,0.9515338853234211,3.642852217459936,3.393053809094981
0.4,0.6,0.3,0.8,0.2,0.2,0.1,0.0,0.5,0.5052574843093995,0.5208530072606227,0.5448323868480722,-0.27507288856394074,-0.36488073326344184
0.6,0.7,1.0,0.3,0.0,0.2,0.0,1.0,0.3,1.122351966784299,0.1729345753855292,-0.08287271175048816,-0.20544787217407323,-0.3796936106643368
1.0,0.0,1.0,0.1,0.4,0.0,0.4,0.8,0.9,-2.087895888902359,3.4254005874379634,2.919959680410491,2.9790711176001112,2.894923801894884
0.3,0.4,1.0,0.0,0.0,0.7,0.2,0.7,0.9,1.8120944248135056,-0.7468569186379501,-0.7715060321855547,2.117739603766226,1.8322460283974589
0.7,0.8,0.7,0.9,0.0,0.6,0.5,0.6,1.0,-0.8161029507787778,1.8008314736357178,1.923465784572568,3.303043990386653,2.9986513136609005
0.8,0.7,1.0,0.7,0.9,0.3,1.0,0.0,0.2,-0.8816881449908992,1.8155026507576337,1.7165253954468183,2.1426886304366097,1.9304796415400256
0.0,1.0,1.0,0.5,0.3,0.1,0.8,0.2,0.0,-1.1453317216710996,1.93264819772793,2.029996045504097,3.029125513612494,2.932540143912596
0.1,0.5,0.3,1.0,0.2,0.3,0.4,0.1,0.2,-1.1659151409848771,2.330601222774258,2.1923674658527545,-0.743976334624022,-1.0296554701957572
0.4,0.6,0.1,0.2,0.6,0.4,0.4,0.3,0.6,1.04884280598566,-0.2348167392716048,-0.4278753141296403,-0.9645747630676187,-1.0174174571743435
0.4,0.2,0.4,1.0,1.0,1.0,0.8,1.0,0.6,-1.756271809349971,2.765296066800129,2.684618816809672,1.4666466492893535,1.353112799610229
0.0,0.6,0.3,0.8,0.4,0.8,0.2,0.9,0.1,0.8419612747297373,0.32267626881632205,0.0632790477295044,-1.820257301030566,-1.9167812731058151
0.5,0.4,0.2,0.9,0.7,0.5,0.6,0.6,0.1,-1.2278261123633483,2.3016413190816962,2.291205852043625,1.1416712058537566,0.8689771085137884
0.4,0.5,0.1,0.5,0.5,0.1,1.0,1.0,0.2,-2.7533951253827507,3.75417633003541,3.747547854828638,-0.6596982668341798,-1.0124817335082983
0.0,0.7,0.4,0.6,0.4,0.9,0.5,0.3,0.0,1.372678074121946,-0.24482236269223961,-0.4350967532796312,-0.09609364915915979,-0.38820027869881113
0.1,0.8,0.0,0.1,0.1,0.3,0.3,0.4,0.2,1.1890884225529794,-0.11708546381990767,-0.3120722072339501,-3.555385724110712,-3.9811115156606176
0.7,0.3,0.7,0.3,0.7,0.9,0.3,0.6,0.4,1.452407699457698,-0.5128583132331332,-0.515811146330935,3.536419053749302,3.3684317845116007
0.7,0.7,0.3,0.4,0.9,0.7,0.3,0.1,0.2,0.8630327139557565,0.20352238488667962,0.09320562732473234,2.0529110258043235,1.9248025333869214
0.1,0.7,0.6,0.6,0.9,0.6,0.1,1.0,0.1,0.277486168879688,0.6635152197356842,0.48490240660405864,1.7339541578373492,1.3990243875720196
1.0,1.0,1.0,0.1,0.0,0.0,0.1,0.6,0.2,-1.635950016157938,2.5865132938160396,2.480206192494127,1.7234204093914822,1.5754881370678526
0.7,0.3,0.5,0.1,0.7,0.1,0.4,0.6,0.3,-0.7972118191853412,1.762873175365241,1.9179833896915683,2.782257606240621,2.5651626599652024
0.4,0.1,1.0,0.2,0.6,0.0,0.4,0.8,0.2,-1.040403200535063,1.9856558271916156,2.0183457107500993,1.9049311717422108,1.4823995341477167
0.1,0.2,0.6,0.6,0.9,0.1,0.6,0.2,0.6,-1.001564759351278,2.121986775209411,1.9649652324139417,5.869356106707317,5.695675805487923
0.4,0.2,0.8,0.3,0.1,0.9,0.3,0.8,0.4,1.5377012116664777,-0.3174563286684529,-0.42996053400302847,0.8921495778178381,0.6835864342831228
0.1,0.3,0.6,0.0,0.3,0.0,0.4,0.9,0.4,-0.7885714383399179,1.7566936272145321,1.7887250052673456,-0.3399748015604348,-0.6311731621275017
1.0,1.0,0.6,0.1,0.7,0.1,1.0,0.4,0.4,-2.5070919008053076,3.5267165508756175,3.376981477577339,1.5276313311271095,1.2418299250532885
0.0,0.4,0.7,0.4,0.8,0.8,0.3,0.8,0.7,1.3933556218385146,-0.3083455650735999,-0.6095195657999309,2.7916608676793904,2.514223698469435
0.5,0.8,1.0,0.1,0.6,0.6,0.8,0.8,0.0,0.3912697093041889,0.6778109888854773,0.349563465224931,2.093435088914823,1.9069455808300688
0.8,0.3,0.6,0.6,0.7,0.9,0.1,0.2,0.9,1.0442423731908088,0.05461376094271091,-0.10260898544037933,5.9757419515674295,5.6715057140827305
0.8,0.5,0.1,0.6,0.1,0.0,0.9,0.6,0.2,-3.4035327513786098,4.338309308517298,4.245820296178371,1.1079621611807737,1.0017008758851151
0.3,0.5,0.2,0.2,0.4,0.9,0.9,0.8,0.7,0.9234435649741236,0.0966098753794482,0.002625091353348763,1.2155617473169567,1.2254015188819765
0.7,0.5,0.5,0.5,0.3,0.4,0.0,1.0,0.2,-1.4575927037865324,2.3175545400456548,2.142892672798799,-1.2090503791669236,-1.449051310604426
0.6,0.1,0.5,0.7,0.2,0.8,0.1,0.6,1.0,0.3544299941168489,0.3734757234896487,0.5516139855294282,1.907160335191226,1.7032575485189265
0.8,0.5,0.8,0.3,0.8,0.0,0.5,0.1,0.8,-1.144361189707815,2.3921973116979216,2.1946069083619317,5.8761523438070995,5.6811424124285805
0.8,0.3,0.7,0.9,0.9,0.7,0.8,0.0,0.9,-1.309290303340959,2.092323132713645,2.092125238191813,4.448757714721809,4.365536080635816
0.3,0.8,0.3,0.9,1.0,0.0,0.4,0.0,0.3,-1.1986296983170894,2.260443351946152,2.236418419222315,1.0042198871224188,0.7720171889028923
0.9,0.4,0.1,0.6,0.9,0.3,0.8,0.0,0.4,-1.691792093779344,2.5786083260511616,2.457127137511845,1.1766454980517977,1.1422048298686664
1.0,0.6,0.1,1.0,0.3,0.2,0.0,0.9,0.3,-2.259425128259313,3.3202562616353286,3.0930075157804473,-0.8844140560396851,-1.0909418906306665
0.2,1.0,0.1,0.7,0.0,0.0,0.9,0.5,0.9,-1.436671966656814,2.42947462083092,2.458145999789117,0.7451160909475604,0.32325548326918174
0.3,1.0,0.7,0.8,1.0,0.2,0.3,0.4,0.3,0.2351501577320317,0.7582294161219272,0.6894201652269082,0.7950073270732987,0.4949312813867737
0.1,0.0,0.4,0.6,0.6,0.3,0.8,0.6,0.7,-0.9984420575101234,2.0084769392645723,1.8498605972034163,2.789367684311083,2.4361685643601163
0.1,0.6,0.4,0.3,0.6,0.9,0.9,0.3,0.3,0.4920475155067399,0.5111029729412816,0.32774843811597826,1.4116856186939322,1.424757298506819
0.2,0.0,0.1,1.0,1.0,0.0,0.6,0.1,0.2,-2.785523262045063,3.7584134027897758,3.832837987250819,3.5826718482738316,3.38398808952845
0.4,0.0,0.2,0.3,0.5,0.5,0.8,0.3,0.3,-0.8914524393304576,1.8778767319621676,1.5233680769309623,-0.030042287107900054,-0.263185667530322
0.3,0.4,0.8,0.5,0.1,1.0,0.5,0.1,0.7,0.774791362119223,0.08328350369580265,0.08259291683353324,4.031386518456381,3.869084566789414
0.3,0.1,0.0,0.9,0.3,0.4,0.0,0.8,0.0,-0.6288555605538491,1.7206365690322167,1.5443405212117303,-0.7893383701442656,-1.034906267177805
0.7,0.3,0.3,0.1,0.2,0.9,0.1,0.9,0.0,1.1741925974245795,-0.21065624170077385,-0.27072814731479455,-0.6695010343706309,-0.9432644750240448
0.6,0.3,0.0,0.8,0.8,0.6,0.3,0.3,0.4,0.6017885932994776,0.5262238116860496,0.21849572575232967,0.39667884917083657,0.39149367190148526
1.0,0.0,0.6,0.6,0.9,0.9,0.0,0.3,0.5,-0.24281112733416368,1.115603776908491,1.0333123544646696,3.85065888533966,3.8031892778618515
0.4,0.6,1.0,1.0,1.0,0.1,0.8,0.8,0.2,-2.387780747669124,3.377132509230014,3.1894426033364947,3.603387390394618,3.1785843602740753
0.0,0.5,0.1,0.8,0.1,0.1,0.9,0.4,0.3,-2.2236547999541445,3.374074162568904,3.199609035378945,-1.019516146665116,-1.4527800519234555
0.1,0.5,0.8,0.7,1.0,0.6,0.5,0.3,0.7,0.23199329591253615,0.7068124183996272,0.27560035839838887,3.973280968085763,3.5929406480754897
0.3,1.0,0.8,1.0,1.0,0.1,0.6,0.8,0.1,-1.9703198018242583,2.8594606709007433,2.854579812224045,3.9286547378205285,3.6933593885039344
0.7,0.1,0.5,0.1,0.3,0.7,0.3,0.3,0.2,0.01876340763007369,1.0056519311070815,0.6775643876539648,-0.6558508330254899,-0.9616293033876953
0.4,0.2,1.0,0.7,0.2,0.3,0.1,0.8,1.0,0.31468241266170266,0.475096858431107,0.369777049526885,1.4058166053585623,1.1270466709919684
0.9,0.3,0.4,0.6,1.0,0.0,0.9,0.8,0.5,-3.0450210719552557,3.9366179845560776,3.9431490318025344,3.3046228662797157,2.9708630250628603
0.8,0.0,0.7,0.4,0.6,0.6,0.2,0.4,0.2,-0.8409411478162531,1.9237684333873497,1.7829699209827876,1.9307271654455205,1.6929578611054192
0.2,0.7,0.1,0.8,0.4,0.0,0.0,0.1,0.4,0.23054087684317356,0.6045162446292967,0.6790786302552714,2.39305685907576,2.231298973464689
0.2,0.5,1.0,0.1,0.1,0.1,1.0,0.2,0.0,-0.9251341086544476,1.9939935655215446,1.6587739618818511,2.3600095517290214,2.1773876377921297
0.4,0.0,0.3,0.1,0.0,0.7,0.2,0.3,0.5,1.2422763512262056,-0.26393893888154535,-0.2854908043872117,-1.4148607800559003,-1.6576520886574126
1.0,0.2,0.8,0.7,0.6,0.5,0.5,0.7,0.7,-1.939245079048774,2.648415458691022,2.5826632860703507,4.775047520941218,4.421091187667768
0.0,0.8,0.1,0.3,0.6,0.6,0.0,0.2,0.9,1.8229964560287522,-0.7859299390935189,-0.8764026902893274,3.308424632028065,3.116283907706268
0.8,0.4,0.6,0.9,0.0,0.8,0.2,0.2,0.0,0.2936184551833009,0.7647532340906169,0.5535865481843149,1.7574101107170306,1.4688665901583569
0.3,0.8,0.6,0.5,1.0,0.7,0.5,1.0,0.1,0.4215872089667449,0.578870401809374,0.44286198491192863,0.7871515103338925,0.4633677151803936
0.9,1.0,0.5,0.9,0.5,0.1,0.0,0.5,0.8,-1.993007272037857,3.0707751133685153,2.8526824657682823,3.2106864336933456,2.848200622999132
0.2,0.8,0.1,0.7,0.8,0.4,0.3,0.5,0.6,1.2042364079070378,-0.15387302187326174,-0.2432140334989003,-0.09514782718047803,-0.2546547952668877
0.5,0.6,0.3,0.5,0.2,0.3,0.6,0.1,1.0,-0.5752878574555564,1.6049461808863597,1.3839425810491979,0.8544973450660426,0.7711060883056061
0.0,0.4,1.0,0.5,0.7,0.8,0.1,0.1,0.4,1.6523780830605488,-0.5550342890655384,-0.8294823793663608,3.4865306945909595,3.302671884740628
0.3,0.9,0.1,1.0,0.7,0.6,0.9,0.5,0.5,-1.4889091786351236,2.362549442246081,2.168574504117723,0.6383824920277774,0.5531011838204081
0.5,0.1,0.2,0.7,0.2,0.1,1.0,0.5,0.2,-2.383976476872386,3.445868682720474,3.2354969224970413,-1.0366616312168568,-1.1990941806547897
0.2,0.4,0.7,0.9,0.8,0.6,0.2,0.9,0.8,-0.061683453761915946,1.124258455703261,1.0613320150866272,3.012045977110903,3.036356637307115
